Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
95,0,0.1,2,1985.000 - 2348.000,2.0,2.0,0.5641025641025641,0.42105263157894735,0.5714285714285714,0.48484848484848486,0.5,2.0
95,1,0.1,2,543.000 - 1311.000,2.0,2.0,0.5128205128205128,0.0,0.0,0.0,0.5,2.0
95,2,0.1,2,569.000 - 1234.000,2.0,2.0,0.5128205128205128,0.0,0.0,0.0,0.5,2.0
95,3,0.1,2,718.000 - 1455.000,2.0,2.0,0.6666666666666666,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,2.0
95,4,0.1,2,436.000 - 717.000,2.0,2.0,0.5897435897435898,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5,2.0
95,5,0.1,2,1007.000 - 1031.000,2.0,2.0,0.5128205128205128,0.3157894736842105,0.5,0.3870967741935484,0.5,2.0
95,6,0.1,2,1555.000 - 2180.000,2.0,2.0,0.6153846153846154,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
95,7,0.1,2,1795.000 - 1999.000,2.0,2.0,0.5128205128205128,0.3684210526315789,0.5,0.42424242424242425,0.5,2.0
95,8,0.1,2,1042.000 - 1189.000,2.0,2.0,0.48717948717948717,0.3684210526315789,0.4666666666666667,0.4117647058823529,0.5,2.0
95,9,0.1,2,1909.000 - 2208.000,2.0,2.0,0.5384615384615384,0.42105263157894735,0.5333333333333333,0.47058823529411764,0.5,2.0
95,10,0.1,2,1067.000 - 2342.000,2.0,2.0,0.5128205128205128,0.3157894736842105,0.5,0.3870967741935484,0.5,2.0
95,11,0.1,2,881.000 - 1391.000,2.0,2.0,0.6410256410256411,0.47368421052631576,0.6923076923076923,0.5625,0.5,2.0
95,12,0.1,2,1156.000 - 2390.000,2.0,2.0,0.5897435897435898,0.42105263157894735,0.6153846153846154,0.5,0.5,2.0
95,13,0.1,2,1183.000 - 1222.000,2.0,2.0,0.5128205128205128,0.0,0.0,0.0,0.5,2.0
95,14,0.1,2,1485.000 - 2187.000,2.0,2.0,0.5897435897435898,0.47368421052631576,0.6,0.5294117647058824,0.5,2.0
95,15,0.1,2,437.000 - 2012.000,2.0,2.0,0.5897435897435898,0.47368421052631576,0.6,0.5294117647058824,0.5,2.0
95,16,0.1,2,2016.000 - 2171.000,2.0,2.0,0.5641025641025641,0.5263157894736842,0.5555555555555556,0.5405405405405406,0.5,2.0
95,17,0.1,2,926.000 - 1560.000,2.0,2.0,0.6410256410256411,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.5,2.0
95,18,0.1,2,1053.000 - 2196.000,2.0,2.0,0.5128205128205128,0.21052631578947367,0.5,0.2962962962962963,0.5,2.0
95,19,0.1,2,1043.000 - 2015.000,2.0,2.0,0.46153846153846156,0.3684210526315789,0.4375,0.4,0.5,2.0
95,20,0.1,2,1902.000 - 2338.000,2.0,2.0,0.5897435897435898,0.5263157894736842,0.5882352941176471,0.5555555555555556,0.5,2.0
95,21,0.1,2,652.000 - 1469.000,2.0,2.0,0.6410256410256411,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
95,22,0.1,2,1040.000 - 2075.000,2.0,2.0,0.5384615384615384,0.3684210526315789,0.5384615384615384,0.4375,0.5,2.0
95,23,0.1,2,669.000 - 1896.000,2.0,2.0,0.5641025641025641,0.5263157894736842,0.5555555555555556,0.5405405405405406,0.5,2.0
95,24,0.1,2,1531.000 - 2164.000,2.0,2.0,0.6410256410256411,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.5,2.0
95,25,0.1,2,1739.000 - 2199.000,2.0,2.0,0.5128205128205128,0.2631578947368421,0.5,0.3448275862068966,0.5,2.0
