Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
79,0,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,1,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,2,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,3,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,4,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,5,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,6,0,861,861 wavelengths,9.0,0.0,0.7692307692307693,0.6842105263157895,0.8125,0.7428571428571429,0.5,9.0
79,7,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,8,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,9,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,10,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,11,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,12,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,13,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,14,0,861,861 wavelengths,5.0,0.0,0.6666666666666666,0.5789473684210527,0.6875,0.6285714285714286,0.5,5.0
79,15,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,16,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,17,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,18,0,840,840 wavelengths,7.0,0.0,0.7435897435897436,0.631578947368421,0.8,0.7058823529411765,0.5,7.0
79,19,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,20,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,21,0,840,840 wavelengths,8.0,0.0,0.8717948717948718,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.5,8.0
79,22,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,23,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,24,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,25,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,26,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,27,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,28,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,29,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,30,0,798,798 wavelengths,7.0,0.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,7.0
79,31,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,32,0,798,798 wavelengths,8.0,0.0,0.8461538461538461,0.7368421052631579,0.9333333333333333,0.8235294117647058,0.5,8.0
79,33,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,34,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,35,0,840,840 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,36,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,37,0,840,840 wavelengths,7.0,0.0,0.7948717948717948,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.5,7.0
79,38,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
79,39,0,819,819 wavelengths,8.0,0.0,0.9230769230769231,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5,8.0
