Run,Iteration,Wavelengths,Cofficients,Weights
63,0,481.000,-0.004484437769733224,0.0006864125034996782
63,0,500.000,-0.04290976243960796,0.0065680022721109005
63,0,619.000,0.027296163962241236,0.004178099731412778
63,0,687.000,0.04647905481145435,0.00711433762973749
63,0,730.000,0.027020259420222997,0.004135868277407132
63,0,731.000,0.031079236541380766,0.004757157453541148
63,0,739.000,0.026799869130380995,0.00410213413761853
63,0,763.000,0.017393885461363032,0.0026624029762890695
63,0,847.000,-0.18304210360923343,0.02801742270396937
63,0,866.000,-0.17297746581871978,0.02647687435045416
63,0,887.000,-0.10400855950303248,0.015920117388119954
63,0,967.000,-0.016917237728463715,0.0025894446746185505
63,0,989.000,-0.41170857901489527,0.06301836059389025
63,0,1025.000,-0.14779426584710934,0.02262219641171347
63,0,1028.000,-0.12726861835910983,0.019480428858759388
63,0,1061.000,0.038344087851244484,0.005869155218079895
63,0,1088.000,0.1532249136420575,0.023453440982373917
63,0,1159.000,0.15149344623875857,0.023188413138070213
63,0,1170.000,0.06719033048174475,0.010284518444703227
63,0,1185.000,0.05536699245411746,0.00847477384081069
63,0,1209.000,0.267212407676632,0.040900988515758796
63,0,1233.000,0.0008266158070642246,0.00012652632385466586
63,0,1242.000,-0.028063708122685438,0.004295584226854534
63,0,1286.000,0.09854046994662177,0.01508314177723984
63,0,1297.000,0.03042114511376011,0.004656426390348884
63,0,1305.000,-0.11164308926675956,0.017088700153061402
63,0,1324.000,-0.450819908282074,0.06900495396768602
63,0,1384.000,-0.2659508040393296,0.0407078805821512
63,0,1427.000,0.45663155707975345,0.06989451662983294
63,0,1434.000,0.443553409368439,0.06789270401192789
63,0,1482.000,0.12341584363757346,0.018890702146554975
63,0,1500.000,-0.017299042365168476,0.0026478857747040782
63,0,1508.000,-0.06268329480929156,0.009594646982962553
63,0,1525.000,-0.08779614248069188,0.013438556414926289
63,0,1542.000,-0.10581734219304395,0.016196979531891326
63,0,1549.000,-0.10079370685503647,0.015428034507767087
63,0,1579.000,-0.10442116702118605,0.015983273345241293
63,0,1587.000,-0.10974679201595074,0.016798442553303324
63,0,1626.000,0.10716033634671121,0.01640254554184379
63,0,1644.000,0.1345758794795806,0.02059891810021598
63,0,1664.000,0.06595777871727394,0.010095857349202358
63,0,1741.000,0.042039790725046725,0.006434839656588329
63,0,1775.000,0.04141894670339227,0.006339809884503435
63,0,1785.000,0.07413506236625093,0.011347516984041083
63,0,1880.000,-0.7120949645377368,0.10899713909218552
63,0,1977.000,0.04335409849857967,0.006636014772739736
63,0,2070.000,0.14898640138558158,0.022804671179229834
63,0,2158.000,0.07389839564793818,0.01131129148533787
63,0,2194.000,0.0009864339136063543,0.00015098895490209981
63,0,2215.000,-0.05252377578701587,0.008039575590624399
63,0,2320.000,0.1022743084939249,0.015654663469929178
63,0,2346.000,-0.01968097048504557,0.003012476683949404
63,0,2389.000,0.046135696198555204,0.007061781287743185
63,0,2467.000,0.14385309626693835,0.02201893950033417
63,0,2495.000,0.005641149066556018,0.0008634650433826715
63,1,446.000,0.03531102473068132,0.005480864628790015
63,1,468.000,0.009520679139713866,0.0014777694484062016
63,1,473.000,0.03150596917033828,0.004890256041519415
63,1,474.000,0.036445884839462026,0.005657013995065315
63,1,491.000,0.0177993010142752,0.0027627507298467703
63,1,550.000,-0.03511915254814123,0.005451082840621772
63,1,560.000,-0.0306356421440659,0.004755166656542388
63,1,600.000,-0.00852121560608952,0.0013226359066586164
63,1,612.000,-0.0010331221973567883,0.00016035793217268615
63,1,664.000,-0.05009100751576053,0.007774966413677609
63,1,687.000,0.18028635188364547,0.02798347248852545
63,1,722.000,0.02062377877197646,0.003201157158293977
63,1,770.000,0.07726624442986109,0.011993020007915757
63,1,772.000,-0.023174593251255912,0.0035970864455553723
63,1,789.000,-0.42135566159732973,0.0654014818149023
63,1,856.000,-0.23548610043460205,0.036551401390576416
63,1,896.000,-0.09831655810070984,0.015260382552714486
63,1,905.000,-0.24476409756857778,0.037991502512123264
63,1,1010.000,-0.3475193954786953,0.05394085210001547
63,1,1018.000,-0.2686662556080211,0.041701519243422074
63,1,1076.000,-0.02215325048546099,0.0034385568791774233
63,1,1087.000,0.04392560552049676,0.006817992381464057
