Run,Iteration,Wavelengths,Cofficients,Weights
75,0,414.000,-0.038208597724100034,0.005603476309376703
75,0,469.000,0.06851296914756931,0.01004775946700892
75,0,548.000,-0.01263528630432583,0.0018530260644405618
75,0,553.000,0.0014117543289817777,0.00020704062457962724
75,0,560.000,0.012423829012924333,0.001822014826305908
75,0,563.000,0.016040989477538417,0.0023524889650596214
75,0,615.000,0.05655969516558352,0.008294753819923922
75,0,648.000,0.024167601898310864,0.003544296120718785
75,0,662.000,-0.03130999407805646,0.00459176260091986
75,0,711.000,0.15393878961251312,0.022575870669646753
75,0,757.000,0.2968681964596325,0.043537161920488184
75,0,760.000,0.264219437787879,0.038749062993938606
75,0,787.000,-0.09880321933031205,0.0144899716761483
75,0,792.000,-0.11513788436584059,0.01688552958720074
75,0,873.000,-0.18549978245439974,0.027204443457555447
75,0,1022.000,-0.09068045422492285,0.01329872874796381
75,0,1050.000,0.1394310889824576,0.020448245956197254
75,0,1174.000,0.4187359662261667,0.06140966186655715
75,0,1269.000,0.08153493744567385,0.011957494322676196
75,0,1274.000,0.1452343932251181,0.021299328690891343
75,0,1284.000,0.24998204768666657,0.03666108063155063
75,0,1384.000,-0.8109505511231998,0.11892983443432203
75,0,1412.000,-0.03476249102269682,0.005098088035241813
75,0,1425.000,0.35900381498568856,0.05264965196509434
75,0,1430.000,0.3494039915253565,0.05124179125995677
75,0,1472.000,0.22932049302676458,0.033630963355652105
75,0,1550.000,0.0013377781820939033,0.00019619166358036724
75,0,1636.000,0.18480984525780902,0.027103260818926042
75,0,1728.000,0.2411504528332741,0.035365884380373275
75,0,1764.000,-0.10300479868473213,0.015106153681687046
75,0,1797.000,0.14188029102007033,0.020807433322709363
75,0,1824.000,0.25502296749432923,0.037400355988465625
75,0,1828.000,0.23709119318987185,0.03477057425123272
75,0,1901.000,-0.4471226938470787,0.06557271325287327
75,0,1943.000,-0.006700869068025387,0.0009827149728458089
75,0,1998.000,0.04789055374798009,0.007023382153605557
75,0,2090.000,-0.08160153149454194,0.011967260663170354
75,0,2093.000,-0.07311448884389869,0.0107225946648798
75,0,2180.000,0.06918230799043636,0.010145921257086481
75,0,2252.000,-0.19689365496017266,0.028875410162985903
75,0,2261.000,-0.08153727142601142,0.011957836612221145
75,0,2354.000,0.0429127116976239,0.006293357455960178
75,0,2486.000,0.3226993524825883,0.0473254263279817
75,1,484.000,0.014955868603176766,0.0019018698364625737
75,1,529.000,-0.019595033401709663,0.0024918113390801203
75,1,547.000,0.014512317164483752,0.0018454654159269026
75,1,572.000,0.03412706929781681,0.004339784296486751
75,1,576.000,0.041724784577291923,0.00530595121727631
75,1,596.000,0.03930747538747742,0.0049985529941777565
75,1,597.000,0.037707831664860934,0.004795133572287089
75,1,780.000,-0.04539797279644973,0.005773053868618275
75,1,857.000,-0.029273169422586096,0.0037225359101275743
75,1,887.000,0.03509950598101992,0.004463444649805239
75,1,933.000,-0.13627307354769236,0.01732922740758441
75,1,1014.000,-0.6774932607026063,0.08615373878473842
75,1,1055.000,0.0468347908096348,0.005955767485076655
75,1,1070.000,0.19501881059262943,0.024799655790647097
75,1,1075.000,0.23832062782394686,0.03030615108298773
75,1,1163.000,0.4553610066520291,0.05790618961902173
75,1,1186.000,0.11640478180429324,0.014802667047139487
75,1,1249.000,-0.3733883297197273,0.04748209685596274
75,1,1361.000,-0.33492252609083967,0.04259057543396156
75,1,1404.000,0.22935383385815952,0.029165884648065774
75,1,1456.000,0.9663720978074215,0.12288914755700682
75,1,1540.000,-0.5368874694398784,0.06827353935735551
75,1,1657.000,0.030474947011240656,0.003875360504047405
75,1,1664.000,0.03348562594336585,0.004258214860434704
75,1,1697.000,0.16152613886347403,0.02054054494965634
75,1,1698.000,0.16912751917037652,0.02150717793532644
75,1,1716.000,0.13581373512377135,0.017270815427888487
75,1,1736.000,0.02094056464026937,0.0026629164313040033
75,1,1740.000,-0.017770955153203368,0.0022598515985776716
75,1,1742.000,-0.035406170594698826,0.004502441794948816
75,1,1825.000,0.18655157496983069,0.02372291591973102
75,1,1851.000,-0.2508504090494865,0.03189950641410285
75,1,1888.000,-0.9911672610315556,0.12604223577122997
75,1,1900.000,0.20483409131728628,0.026047820430357305
75,1,1940.000,-0.0029331237817246027,0.0003729920203958029
75,1,1978.000,0.17606885449154028,0.022389876000037272
75,1,1994.000,0.2144295286633576,0.027268028586791847
75,1,2053.000,-0.04195047051726388,0.005334650672529293
75,1,2111.000,0.13926744903987262,0.01771000852961237
75,1,2147.000,0.11018089961882964,0.014011204236900856
75,1,2277.000,0.03618997171970017,0.004602114221671585
75,1,2306.000,0.04618155080125839,0.0058726979221602115
75,1,2478.000,0.24028838329204907,0.03055638160249918
75,2,404.000,0.02195318492915382,0.004192806931064992
75,2,500.000,-0.05812715042772825,0.011101620105827187
75,2,514.000,-0.08130784155435415,0.015528866664185226
75,2,624.000,0.07360098566400927,0.014056945441909868
75,2,649.000,0.01475092117479287,0.002817257028574979
75,2,656.000,0.0181065238002091,0.0034581387043386125
75,2,672.000,0.01583417660468833,0.003024146411105887
75,2,712.000,0.003211753768129252,0.0006134081912644593
75,2,898.000,-0.38712336944862086,0.07393613053593379
75,2,919.000,-0.22837788252744898,0.043617560360975964
75,2,1054.000,-0.09039199241214173,0.01726383545355623
75,2,1071.000,0.038448277810515574,0.007343180782728262
75,2,1320.000,-0.43680425078720736,0.08342460996568693
75,2,1343.000,-0.20234662668844303,0.03864588858495193
75,2,1392.000,-0.46954795452209347,0.08967828242421257
75,2,1420.000,0.32483645110239934,0.06204004239202623
75,2,1431.000,0.3700494975595942,0.07067521652152312
75,2,1450.000,0.20100934761260836,0.03839048359492327
75,2,1511.000,-0.07371091168245446,0.014077940052647614
75,2,1529.000,-0.08065859822730362,0.015404868623336485
75,2,1593.000,-0.057551533679446855,0.010991683898410364
75,2,1674.000,0.17963397462258426,0.03430803212758956
75,2,1699.000,0.17269358504960317,0.032982497194968374
75,2,1712.000,0.11724255097355557,0.022391984667557395
75,2,1767.000,-0.04108640582090787,0.007847033022970646
75,2,1813.000,0.19757161610525087,0.03773391624318346
75,2,1855.000,-0.3326197001580913,0.06352655383408914
75,2,1908.000,-0.0637127857554604,0.01216841249117332
75,2,1922.000,-0.024709767014996744,0.004719282543276641
