Run,Iteration,Wavelengths,Cofficients,Weights
70,0,400.000,0.3080891092121749,0.00633364006353897
70,0,431.000,-0.9805635041469632,0.020158246783180813
70,0,637.000,0.19152177966804346,0.003937270031542769
70,0,644.000,-0.011285605566551902,0.00023200743362981188
70,0,705.000,0.6981291406723644,0.014352012332384602
70,0,709.000,0.6988846841362208,0.014367544657966193
70,0,820.000,-0.24588195087380393,0.005054796577969734
70,0,882.000,0.2088745649714881,0.004294005446478183
70,0,911.000,-0.1000124246009713,0.0020560372968852422
70,0,925.000,0.6425033595682392,0.013208467607069093
70,0,951.000,-0.5485985010692246,0.01127798854706208
70,0,1006.000,-0.07171496401723984,0.0014743032313486802
70,0,1011.000,-0.013746330221797491,0.0002825945650660882
70,0,1027.000,0.30578507965930224,0.00628627424161502
70,0,1030.000,0.256793976247889,0.005279124017717247
70,0,1186.000,5.467870057835138,0.11240748155326623
70,0,1226.000,1.767258193067268,0.03633097360322404
70,0,1230.000,1.0902728152111383,0.022413630914337436
70,0,1253.000,1.151875181380527,0.02368004119212021
70,0,1279.000,0.46745099382795036,0.009609772801838515
70,0,1280.000,0.4672865375021741,0.009606391938502247
70,0,1325.000,-3.7513243319899576,0.07711904565914868
70,0,1327.000,-3.682424423122768,0.07570261382132319
70,0,1365.000,-2.3448690532702425,0.04820539297063282
70,0,1451.000,-2.1166847016284467,0.04351442042984159
70,0,1462.000,-0.2865333588798733,0.0058905008553617475
70,0,1470.000,1.163572683004377,0.023920516310236464
70,0,1483.000,1.980977469309205,0.04072457574585698
70,0,1521.000,1.5760790276848464,0.03240074697406348
70,0,1558.000,1.5457695802218696,0.0317776508469523
70,0,1671.000,1.9299164664107575,0.039674872903490796
70,0,1741.000,0.07869796125815932,0.001617858422902728
70,0,1786.000,0.10906883327030109,0.0022422173047619443
70,0,1789.000,0.17056367813948076,0.0035064171791441274
70,0,1800.000,0.21154137742555687,0.0043488292935275836
70,0,1816.000,0.3137897387380547,0.006450832572046761
70,0,1919.000,-0.9856794265250902,0.020263418988128005
70,0,1932.000,-0.7243174266766134,0.014890386369221128
70,0,1991.000,0.692001092745232,0.014226033033856906
70,0,2020.000,2.1685646722660805,0.044580959462545436
70,0,2034.000,3.097524945167059,0.06367835637127467
70,0,2196.000,0.2628543290067932,0.005403711651246805
70,0,2223.000,-0.627913421630531,0.012908530307490038
70,0,2294.000,-1.2771665943673558,0.02625575935022064
70,0,2400.000,-1.6777798593967934,0.034491494238298705
70,0,2470.000,-0.1732797699214088,0.003562254101683383
70,1,440.000,-0.18611665491460705,0.009058996118518261
70,1,474.000,0.11458818153737159,0.0055774368621195605
70,1,489.000,0.18456092566521012,0.008983272937064036
70,1,509.000,0.24025726268713662,0.0116942226966587
70,1,601.000,0.1868808164206793,0.009096190727031968
70,1,647.000,0.16484556865484554,0.008023652516666735
70,1,721.000,0.21667065856104048,0.010546174149765532
70,1,731.000,0.15601143372325826,0.007593662013708073
70,1,811.000,-0.3325687268645859,0.016187368116997
70,1,850.000,-0.22126068448310202,0.010769587938450547
70,1,867.000,-0.25243071342763534,0.012286750232992022
70,1,917.000,-0.13678888530479857,0.006658028437063618
70,1,926.000,-0.13684530822369764,0.006660774752290144
70,1,981.000,-0.1535759898819586,0.007475119821364645
70,1,987.000,0.5792717032702769,0.02819532789207168
70,1,1016.000,0.510446639670786,0.02484535373585968
70,1,1211.000,0.463860681037603,0.022577840285066753
70,1,1229.000,0.2098679561651296,0.010215061092590363
70,1,1235.000,0.12382069342000508,0.006026817866454312
70,1,1259.000,0.12021816692289657,0.005851469381015765
70,1,1359.000,-0.6732526390409791,0.03276973276063182
70,1,1423.000,-0.21203317879095837,0.010320450604195923
70,1,1541.000,0.46762302608658524,0.022760967739248083
70,1,1571.000,0.3265523468186575,0.015894528319781633
70,1,1595.000,0.2433859143079415,0.0118465059133438
70,1,1617.000,0.2991489614228816,0.01456070270353846
70,1,1633.000,0.21150454736894858,0.010294720128853397
70,1,1642.000,0.15236822687209878,0.007416333462758371
70,1,1701.000,-0.1225627815170233,0.005965590573003447
70,1,1713.000,-0.17656994845379131,0.008594322084843828
70,1,1785.000,-0.2297229411617825,0.011181477731125168
70,1,1893.000,-2.475146993606016,0.12047469377808628
70,1,1937.000,-0.3699518501932004,0.018006945033890265
70,1,1950.000,-0.3103051558509647,0.015103716557230432
70,1,1965.000,-0.22791934348709939,0.01109368986312475
70,1,1985.000,-0.04646707590288918,0.002261726982124743
70,1,2008.000,0.3405923874703587,0.016577909792686116
70,1,2012.000,0.4377113115344123,0.02130505232882613
70,1,2022.000,0.7576414934080288,0.03687725502675066
70,1,2028.000,0.9555137355882469,0.04650843969797493
70,1,2046.000,1.2745791876112373,0.062038552748608186
70,1,2051.000,1.3285918067676055,0.06466754964043951
70,1,2066.000,1.2006562304989399,0.05844044498196609
70,1,2102.000,0.4784484672221525,0.02328788258882641
70,1,2116.000,0.33895346465073517,0.01649813726793097
70,1,2262.000,-0.6004866119678315,0.029227937121127746
70,1,2354.000,-1.5963763212384936,0.07770162699533335
70,2,413.000,-2.8289255644171347,0.02717964896353766
70,2,523.000,-0.6518566607314696,0.00626288490445864
70,2,579.000,-0.018882038865706743,0.0001814141717056893
70,2,636.000,0.6312445739304128,0.006064848840623881
70,2,659.000,-0.5317225814292508,0.005108665032058123
70,2,660.000,-0.5807406302957945,0.005579618873271932
70,2,735.000,2.1774359030837904,0.020920290102654133
70,2,999.000,-7.062498011267466,0.06785481356116303
70,2,1042.000,1.027049720461245,0.009867651245884807
70,2,1053.000,3.0837136040271216,0.029627592297152446
70,2,1076.000,4.8367125587894835,0.04646999240240452
70,2,1081.000,4.9652053900080695,0.047704521189863736
70,2,1107.000,3.6417803924140233,0.03498936625025752
70,2,1143.000,-3.6854957897901897,0.03540937346781418
70,2,1169.000,3.3554748677517936,0.03223861036098257
70,2,1183.000,-1.7808219020813172,0.01710971641458594
70,2,1226.000,-5.822306804344494,0.05593934923229597
70,2,1310.000,-0.1361213504904514,0.0013078217996645761
70,2,1319.000,-2.510499646699007,0.024120287920839378
70,2,1377.000,1.8482554383877636,0.017757601911550867
70,2,1501.000,4.16122794208739,0.03998009567512339
70,2,1509.000,2.1998634453467933,0.021135768633970285
70,2,1531.000,-0.1921507919499311,0.0018461394456453066
70,2,1547.000,-0.8927344642078178,0.008577181973262597
70,2,1552.000,-0.9707843926529954,0.0093270672595537
70,2,1606.000,-2.5330744608332867,0.02433718140552647
70,2,1756.000,2.961331966617233,0.02845177841706223
70,2,1768.000,2.7722794445303838,0.026635406416814597
70,2,1773.000,4.015142059739914,0.038576537005826576
70,2,1861.000,-1.122145419551647,0.010781308272329712
70,2,1870.000,-6.9976207217042194,0.06723148787942204
70,2,1910.000,-0.7367022918831566,0.00707806169800845
70,2,1918.000,-1.2412232634674747,0.01192538008449631
70,2,1962.000,-1.8418199827310084,0.017695771572898228
70,2,2041.000,-1.4951980640964184,0.0143655100099726
70,2,2049.000,-1.841660374407478,0.017694238093806453
70,2,2067.000,2.2894378825571553,0.02199637867974422
70,2,2095.000,1.2706836761157256,0.012208428774137392
70,2,2106.000,1.0451871789974776,0.01004191166556718
70,2,2152.000,0.7866485040688409,0.007557933113269588
70,2,2157.000,0.4245090277809229,0.004078582519832191
70,2,2241.000,-4.158976446540903,0.039958463837451094
70,2,2242.000,-4.214212906156617,0.040489162701085935
70,2,2266.000,0.7372369171119932,0.007083198250991535
70,2,2295.000,-1.9903123520384838,0.019122451200777633
70,2,2310.000,-0.013583438537131863,0.00013050647065473468
70,3,494.000,-0.9245790172112257,0.00665890738990901
70,3,587.000,0.7972882000575945,0.005742146629353887
70,3,632.000,1.5026625462606527,0.010822320805003298
70,3,752.000,5.135750943794615,0.036988174375314944
70,3,776.000,-1.2845800270195409,0.009251669436162152
70,3,781.000,-2.10857602190181,0.01518616818363205
70,3,788.000,-2.912822602743179,0.020978429743522257
70,3,843.000,-0.09023291369509762,0.0006498661603089777
70,3,861.000,-0.2968941203449475,0.0021382601326478626
70,3,895.000,5.89387290761503,0.04244824198810048
70,3,914.000,3.6577424999321617,0.026343414797199666
70,3,916.000,2.8883254458942282,0.020801998853639782
70,3,949.000,-9.188394827147436,0.06617570708065915
70,3,1055.000,2.686596466831183,0.019349127260800215
70,3,1061.000,3.649618135644583,0.02628490234084299
70,3,1063.000,3.5109173930803435,0.025285966195360596
70,3,1145.000,-5.43667883018425,0.039155486080650614
70,3,1176.000,2.174163011380608,0.015658532017109008
70,3,1197.000,-6.669936980190988,0.048037530401227345
70,3,1351.000,2.473163310590126,0.017811961053381856
70,3,1364.000,3.0409037994441914,0.021900882893922828
70,3,1431.000,8.155584692220774,0.05873730872658436
70,3,1439.000,4.096181731983903,0.029501096496641035
70,3,1451.000,-0.9145846496650413,0.006586926989454443
70,3,1460.000,-1.9527274788535138,0.014063731922704268
70,3,1574.000,-1.670728606489635,0.012032748804794244
70,3,1584.000,-0.8907211132409986,0.0064150594950755195
70,3,1592.000,0.027957127660581876,0.00020134993387714743
70,3,1644.000,-2.4669953707066643,0.017767538954560725
70,3,1649.000,-1.4243498584422396,0.010258305262869777
70,3,1813.000,6.246918190213286,0.04499090821511152
