Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
2,0,1.0,2101,2101 wavelengths,8.0,2101.0,0.775,0.7894736842105263,0.75,0.7692307692307693,0.5,8.0
2,1,0.9321393627296657,1000,1000 wavelengths,8.0,1958.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,8.0
2,2,0.8688837915500671,726,726 wavelengths,9.0,1826.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,9.0
2,3,0.8099207837416151,602,602 wavelengths,10.0,1702.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
2,4,0.7549590432184206,488,488 wavelengths,9.0,1586.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,9.0
2,5,0.7037270414326167,425,425 wavelengths,9.0,1479.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,9.0
2,6,0.6559716759366322,393,393 wavelengths,8.0,1378.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,8.0
2,7,0.611457019976283,377,377 wavelengths,8.0,1285.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,8.0
2,8,0.569963156937273,357,357 wavelengths,8.0,1197.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,8.0
2,9,0.531285093886898,332,332 wavelengths,10.0,1116.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
2,10,0.4952317488435037,321,321 wavelengths,10.0,1040.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
2,11,0.46162500677048124,287,287 wavelengths,7.0,970.0,0.7,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,7.0
2,12,0.430298839631114,271,271 wavelengths,8.0,904.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,8.0
2,13,0.4010984861570612,244,244 wavelengths,10.0,843.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
2,14,0.37387968727827664,238,238 wavelengths,10.0,786.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
2,15,0.3485079734371394,216,216 wavelengths,10.0,732.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
2,16,0.3248580002659024,211,211 wavelengths,9.0,683.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
2,17,0.30281292934549175,208,208 wavelengths,9.0,636.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
2,18,0.28226385098640994,203,203 wavelengths,9.0,593.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
2,19,0.2631092461800935,198,198 wavelengths,9.0,553.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
2,20,0.24525448506259506,195,195 wavelengths,9.0,515.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
2,21,0.22861135941283964,193,193 wavelengths,9.0,480.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
2,22,0.2130976468758469,190,190 wavelengths,9.0,448.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
2,23,0.1986367047580432,187,187 wavelengths,9.0,417.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
2,24,0.1851570913878831,180,180 wavelengths,7.0,389.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,25,0.17259221317117984,172,172 wavelengths,7.0,363.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,26,0.16087999559748617,170,170 wavelengths,7.0,338.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,27,0.14996257657219217,166,166 wavelengths,7.0,315.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,28,0.13978602055930192,159,159 wavelengths,7.0,294.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,29,0.1303000521226636,154,154 wavelengths,7.0,274.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,30,0.12145780754926189,151,151 wavelengths,7.0,255.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,31,0.11321560332751132,147,147 wavelengths,7.0,238.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,32,0.10553272033676099,145,145 wavelengths,7.0,222.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,33,0.09837120268183644,144,144 wavelengths,7.0,207.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,34,0.09169567017879776,144,144 wavelengths,7.0,193.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,35,0.08547314356553418,144,144 wavelengths,7.0,180.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,36,0.07967288157367823,143,143 wavelengths,7.0,167.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,37,0.07426622905692455,142,142 wavelengths,7.0,156.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,38,0.06922647542545701,141,141 wavelengths,7.0,145.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,39,0.06452872268710637,136,136 wavelengths,7.0,136.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,40,0.06014976244331864,126,126 wavelengths,7.0,126.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,7.0
2,41,0.056067961232255825,118,118 wavelengths,7.0,118.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
2,42,0.05226315365258653,109,109 wavelengths,7.0,110.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,7.0
2,43,0.04871654273996461,102,102 wavelengths,7.0,102.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,7.0
2,44,0.04541060710402312,95,95 wavelengths,7.0,95.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,7.0
2,45,0.04232901436711135,89,89 wavelengths,7.0,89.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,7.0
2,46,0.039456540477134025,83,83 wavelengths,8.0,83.0,0.7,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,8.0
2,47,0.036778994495872956,77,77 wavelengths,8.0,77.0,0.7,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,8.0
2,48,0.034283148491220904,72,72 wavelengths,8.0,72.0,0.7,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,8.0
2,49,0.03195667218697315,67,67 wavelengths,10.0,67.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
