Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
66,0,0.1,2,778.000 - 2365.000,2.0,2.0,0.575,0.47368421052631576,0.5625,0.5142857142857142,0.5,2.0
66,1,0.1,2,424.000 - 1972.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
66,2,0.1,2,1617.000 - 2451.000,2.0,2.0,0.625,0.631578947368421,0.6,0.6153846153846154,0.5,2.0
66,3,0.1,2,1856.000 - 2095.000,2.0,2.0,0.625,0.7894736842105263,0.5769230769230769,0.6666666666666666,0.5,2.0
66,4,0.1,2,1615.000 - 1962.000,2.0,2.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
66,5,0.1,2,1221.000 - 1669.000,2.0,2.0,0.525,0.2631578947368421,0.5,0.3448275862068966,0.5,2.0
66,6,0.1,2,541.000 - 1959.000,2.0,2.0,0.6,0.47368421052631576,0.6,0.5294117647058824,0.5,2.0
66,7,0.1,2,660.000 - 2211.000,2.0,2.0,0.575,0.42105263157894735,0.5714285714285714,0.48484848484848486,0.5,2.0
66,8,0.1,2,1350.000 - 2371.000,2.0,2.0,0.55,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.5,2.0
66,9,0.1,2,429.000 - 956.000,2.0,2.0,0.675,0.5789473684210527,0.6875,0.6285714285714286,0.5,2.0
66,10,0.1,2,1020.000 - 2357.000,2.0,2.0,0.525,0.0,0.0,0.0,0.5,2.0
66,11,0.1,2,419.000 - 792.000,2.0,2.0,0.5,0.3684210526315789,0.4666666666666667,0.4117647058823529,0.5,2.0
66,12,0.1,2,791.000 - 1075.000,2.0,2.0,0.575,0.3157894736842105,0.6,0.41379310344827586,0.5,2.0
66,13,0.1,2,658.000 - 1222.000,2.0,2.0,0.525,0.0,0.0,0.0,0.5,2.0
66,14,0.1,2,1263.000 - 1613.000,2.0,2.0,0.625,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.5,2.0
66,15,0.1,2,965.000 - 1235.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
66,16,0.1,2,1411.000 - 1470.000,2.0,2.0,0.6,0.631578947368421,0.5714285714285714,0.6,0.5,2.0
66,17,0.1,2,1026.000 - 2266.000,2.0,2.0,0.475,0.2631578947368421,0.4166666666666667,0.3225806451612903,0.5,2.0
66,18,0.1,2,784.000 - 2258.000,2.0,2.0,0.5,0.3684210526315789,0.4666666666666667,0.4117647058823529,0.5,2.0
66,19,0.1,2,657.000 - 2456.000,2.0,2.0,0.55,0.47368421052631576,0.5294117647058824,0.5,0.5,2.0
66,20,0.1,2,2095.000 - 2367.000,2.0,2.0,0.675,0.6842105263157895,0.65,0.6666666666666666,0.5,2.0
66,21,0.1,2,794.000 - 1676.000,2.0,2.0,0.525,0.42105263157894735,0.5,0.45714285714285713,0.5,2.0
66,22,0.1,2,1029.000 - 2092.000,2.0,2.0,0.65,0.3684210526315789,0.7777777777777778,0.5,0.5,2.0
66,23,0.1,2,1657.000 - 1969.000,2.0,2.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,2.0
66,24,0.1,2,1451.000 - 2212.000,2.0,2.0,0.55,0.47368421052631576,0.5294117647058824,0.5,0.5,2.0
66,25,0.1,2,1641.000 - 2457.000,2.0,2.0,0.625,0.631578947368421,0.6,0.6153846153846154,0.5,2.0
66,26,0.1,2,1029.000 - 2249.000,2.0,2.0,0.65,0.42105263157894735,0.7272727272727273,0.5333333333333333,0.5,2.0
66,27,0.1,2,1184.000 - 2248.000,2.0,2.0,0.525,0.2631578947368421,0.5,0.3448275862068966,0.5,2.0
66,28,0.1,2,964.000 - 1221.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
66,29,0.1,2,657.000 - 1272.000,2.0,2.0,0.575,0.15789473684210525,0.75,0.2608695652173913,0.5,2.0
66,30,0.1,2,1643.000 - 1664.000,2.0,2.0,0.6,0.5263157894736842,0.5882352941176471,0.5555555555555556,0.5,2.0
66,31,0.1,2,404.000 - 1280.000,2.0,2.0,0.6,0.15789473684210525,1.0,0.2727272727272727,0.5,2.0
66,32,0.1,2,666.000 - 1265.000,2.0,2.0,0.625,0.2631578947368421,0.8333333333333334,0.4,0.5,2.0
66,33,0.1,2,948.000 - 990.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
