Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
88,0,0.1,2,422.000 - 1185.000,2.0,2.0,0.575,0.3684210526315789,0.5833333333333334,0.45161290322580644,0.5,2.0
88,1,0.1,2,1194.000 - 2097.000,2.0,2.0,0.65,0.3684210526315789,0.7777777777777778,0.5,0.5,2.0
88,2,0.1,2,795.000 - 1607.000,2.0,2.0,0.575,0.5263157894736842,0.5555555555555556,0.5405405405405406,0.5,2.0
88,3,0.1,2,1239.000 - 1668.000,2.0,2.0,0.525,0.2631578947368421,0.5,0.3448275862068966,0.5,2.0
88,4,0.1,2,1598.000 - 2453.000,2.0,2.0,0.625,0.631578947368421,0.6,0.6153846153846154,0.5,2.0
88,5,0.1,2,1189.000 - 1967.000,2.0,2.0,0.6,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5,2.0
88,6,0.1,2,1222.000 - 2372.000,2.0,2.0,0.525,0.10526315789473684,0.5,0.17391304347826086,0.5,2.0
88,7,0.1,2,1414.000 - 1958.000,2.0,2.0,0.625,0.3157894736842105,0.75,0.4444444444444444,0.5,2.0
88,8,0.1,2,950.000 - 2261.000,2.0,2.0,0.7,0.5263157894736842,0.7692307692307693,0.625,0.5,2.0
88,9,0.1,2,420.000 - 1190.000,2.0,2.0,0.625,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5,2.0
88,10,0.1,2,993.000 - 999.000,2.0,2.0,0.6,0.47368421052631576,0.6,0.5294117647058824,0.5,2.0
88,11,0.1,2,531.000 - 2255.000,2.0,2.0,0.525,0.3157894736842105,0.5,0.3870967741935484,0.5,2.0
88,12,0.1,2,1857.000 - 2261.000,2.0,2.0,0.55,0.47368421052631576,0.5294117647058824,0.5,0.5,2.0
88,13,0.1,2,1178.000 - 1954.000,2.0,2.0,0.5,0.5789473684210527,0.4782608695652174,0.5238095238095238,0.5,2.0
88,14,0.1,2,796.000 - 1860.000,2.0,2.0,0.575,0.42105263157894735,0.5714285714285714,0.48484848484848486,0.5,2.0
88,15,0.1,2,1004.000 - 1197.000,2.0,2.0,0.6,0.42105263157894735,0.6153846153846154,0.5,0.5,2.0
88,16,0.1,2,1082.000 - 1961.000,2.0,2.0,0.625,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.5,2.0
88,17,0.1,2,1280.000 - 2208.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
88,18,0.1,2,424.000 - 1678.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
88,19,0.1,2,1087.000 - 2455.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
88,20,0.1,2,411.000 - 436.000,2.0,2.0,0.525,0.42105263157894735,0.5,0.45714285714285713,0.5,2.0
88,21,0.1,2,401.000 - 2453.000,2.0,2.0,0.65,0.6842105263157895,0.6190476190476191,0.65,0.5,2.0
88,22,0.1,2,787.000 - 1890.000,2.0,2.0,0.75,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,2.0
88,23,0.1,2,1456.000 - 1617.000,2.0,2.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
88,24,0.1,2,1009.000 - 1028.000,2.0,2.0,0.625,0.3684210526315789,0.7,0.4827586206896552,0.5,2.0
88,25,0.1,2,1184.000 - 2259.000,2.0,2.0,0.55,0.3157894736842105,0.5454545454545454,0.4,0.5,2.0
88,26,0.1,2,1191.000 - 1641.000,2.0,2.0,0.65,0.3684210526315789,0.7777777777777778,0.5,0.5,2.0
88,27,0.1,2,424.000 - 1469.000,2.0,2.0,0.5,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5,2.0
88,28,0.1,2,1889.000 - 2369.000,2.0,2.0,0.55,0.42105263157894735,0.5333333333333333,0.47058823529411764,0.5,2.0
88,29,0.1,2,1189.000 - 2080.000,2.0,2.0,0.675,0.3157894736842105,1.0,0.48,0.5,2.0
88,30,0.1,2,947.000 - 1233.000,2.0,2.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
88,31,0.1,2,671.000 - 2092.000,2.0,2.0,0.525,0.5789473684210527,0.5,0.5365853658536586,0.5,2.0
88,32,0.1,2,432.000 - 1352.000,2.0,2.0,0.675,0.47368421052631576,0.75,0.5806451612903226,0.5,2.0
88,33,0.1,2,417.000 - 1464.000,2.0,2.0,0.5,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5,2.0
88,34,0.1,2,405.000 - 2364.000,2.0,2.0,0.675,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.5,2.0
88,35,0.1,2,415.000 - 1464.000,2.0,2.0,0.5,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5,2.0
88,36,0.1,2,1346.000 - 2260.000,2.0,2.0,0.575,0.42105263157894735,0.5714285714285714,0.48484848484848486,0.5,2.0
88,37,0.1,2,1884.000 - 2099.000,2.0,2.0,0.625,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5,2.0
88,38,0.1,2,1418.000 - 1615.000,2.0,2.0,0.575,0.3157894736842105,0.6,0.41379310344827586,0.5,2.0
88,39,0.1,2,1082.000 - 2361.000,2.0,2.0,0.6,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.5,2.0
88,40,0.1,2,1073.000 - 2371.000,2.0,2.0,0.575,0.3157894736842105,0.6,0.41379310344827586,0.5,2.0
88,41,0.1,2,1666.000 - 2450.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
88,42,0.1,2,782.000 - 1957.000,2.0,2.0,0.625,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5,2.0
88,43,0.1,2,995.000 - 1427.000,2.0,2.0,0.45,0.15789473684210525,0.3333333333333333,0.21428571428571427,0.5,2.0
88,44,0.1,2,796.000 - 1425.000,2.0,2.0,0.6,0.42105263157894735,0.6153846153846154,0.5,0.5,2.0
88,45,0.1,2,955.000 - 1641.000,2.0,2.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
88,46,0.1,2,1602.000 - 1649.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
88,47,0.1,2,1354.000 - 1639.000,2.0,2.0,0.6,0.5263157894736842,0.5882352941176471,0.5555555555555556,0.5,2.0
88,48,0.1,2,1450.000 - 1598.000,2.0,2.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,2.0
88,49,0.1,2,407.000 - 1659.000,2.0,2.0,0.5,0.3157894736842105,0.46153846153846156,0.375,0.5,2.0
88,50,0.1,2,1456.000 - 1647.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
88,51,0.1,2,656.000 - 1077.000,2.0,2.0,0.65,0.3157894736842105,0.8571428571428571,0.46153846153846156,0.5,2.0
88,52,0.1,2,662.000 - 2445.000,2.0,2.0,0.575,0.47368421052631576,0.5625,0.5142857142857142,0.5,2.0
88,53,0.1,2,1669.000 - 2372.000,2.0,2.0,0.6,0.3684210526315789,0.6363636363636364,0.4666666666666667,0.5,2.0
88,54,0.1,2,1470.000 - 2361.000,2.0,2.0,0.55,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5,2.0
88,55,0.1,2,1183.000 - 2252.000,2.0,2.0,0.55,0.3157894736842105,0.5454545454545454,0.4,0.5,2.0
88,56,0.1,2,441.000 - 1225.000,2.0,2.0,0.625,0.3684210526315789,0.7,0.4827586206896552,0.5,2.0
88,57,0.1,2,1459.000 - 2084.000,2.0,2.0,0.6,0.5263157894736842,0.5882352941176471,0.5555555555555556,0.5,2.0
88,58,0.1,2,1855.000 - 2452.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
88,59,0.1,2,966.000 - 1466.000,2.0,2.0,0.625,0.631578947368421,0.6,0.6153846153846154,0.5,2.0
88,60,0.1,2,426.000 - 662.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
88,61,0.1,2,1079.000 - 1419.000,2.0,2.0,0.45,0.0,0.0,0.0,0.5,2.0
88,62,0.1,2,534.000 - 1234.000,2.0,2.0,0.525,0.0,0.0,0.0,0.5,2.0
88,63,0.1,2,1182.000 - 1966.000,2.0,2.0,0.575,0.5263157894736842,0.5555555555555556,0.5405405405405406,0.5,2.0
88,64,0.1,2,1642.000 - 2082.000,2.0,2.0,0.6,0.42105263157894735,0.6153846153846154,0.5,0.5,2.0
88,65,0.1,2,1026.000 - 1197.000,2.0,2.0,0.45,0.21052631578947367,0.36363636363636365,0.26666666666666666,0.5,2.0
88,66,0.1,2,959.000 - 2373.000,2.0,2.0,0.7,0.5263157894736842,0.7692307692307693,0.625,0.5,2.0
88,67,0.1,2,1001.000 - 1268.000,2.0,2.0,0.625,0.3684210526315789,0.7,0.4827586206896552,0.5,2.0
88,68,0.1,2,541.000 - 1190.000,2.0,2.0,0.475,0.0,0.0,0.0,0.5,2.0
88,69,0.1,2,667.000 - 1651.000,2.0,2.0,0.525,0.3684210526315789,0.5,0.42424242424242425,0.5,2.0
88,70,0.1,2,401.000 - 1882.000,2.0,2.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,2.0
88,71,0.1,2,2220.000 - 2261.000,2.0,2.0,0.575,0.5789473684210527,0.55,0.5641025641025641,0.5,2.0
88,72,0.1,2,527.000 - 2256.000,2.0,2.0,0.525,0.3157894736842105,0.5,0.3870967741935484,0.5,2.0
88,73,0.1,2,999.000 - 1466.000,2.0,2.0,0.6,0.631578947368421,0.5714285714285714,0.6,0.5,2.0
88,74,0.1,2,410.000 - 1231.000,2.0,2.0,0.6,0.2631578947368421,0.7142857142857143,0.38461538461538464,0.5,2.0
88,75,0.1,2,1660.000 - 2223.000,2.0,2.0,0.525,0.21052631578947367,0.5,0.2962962962962963,0.5,2.0
88,76,0.1,2,1024.000 - 1851.000,2.0,2.0,0.6,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.5,2.0
88,77,0.1,2,1075.000 - 2447.000,2.0,2.0,0.625,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.5,2.0
88,78,0.1,2,794.000 - 2095.000,2.0,2.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
88,79,0.1,2,421.000 - 990.000,2.0,2.0,0.65,0.47368421052631576,0.6923076923076923,0.5625,0.5,2.0
88,80,0.1,2,1179.000 - 1465.000,2.0,2.0,0.55,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5,2.0
88,81,0.1,2,783.000 - 1195.000,2.0,2.0,0.625,0.631578947368421,0.6,0.6153846153846154,0.5,2.0
88,82,0.1,2,401.000 - 2255.000,2.0,2.0,0.525,0.3157894736842105,0.5,0.3870967741935484,0.5,2.0
88,83,0.1,2,434.000 - 1964.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
88,84,0.1,2,542.000 - 1003.000,2.0,2.0,0.625,0.2631578947368421,0.8333333333333334,0.4,0.5,2.0
88,85,0.1,2,1858.000 - 2445.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
88,86,0.1,2,1362.000 - 1424.000,2.0,2.0,0.525,0.0,0.0,0.0,0.5,2.0
88,87,0.1,2,952.000 - 1427.000,2.0,2.0,0.675,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.5,2.0
88,88,0.1,2,1088.000 - 1646.000,2.0,2.0,0.65,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.5,2.0
88,89,0.1,2,664.000 - 2373.000,2.0,2.0,0.65,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.5,2.0
88,90,0.1,2,1972.000 - 2081.000,2.0,2.0,0.55,0.5789473684210527,0.5238095238095238,0.55,0.5,2.0
88,91,0.1,2,663.000 - 671.000,2.0,2.0,0.65,0.47368421052631576,0.6923076923076923,0.5625,0.5,2.0
88,92,0.1,2,959.000 - 988.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
88,93,0.1,2,413.000 - 1263.000,2.0,2.0,0.55,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.5,2.0
88,94,0.1,2,1358.000 - 2370.000,2.0,2.0,0.575,0.2631578947368421,0.625,0.37037037037037035,0.5,2.0
88,95,0.1,2,1029.000 - 1957.000,2.0,2.0,0.625,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.5,2.0
88,96,0.1,2,1675.000 - 2094.000,2.0,2.0,0.575,0.3157894736842105,0.6,0.41379310344827586,0.5,2.0
