Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
53,0,0.1,6,789.000 - 1466.000 - 1870.000 - 1878.000 - 1968.000 - 2368.000,2.0,6.0,0.625,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5,2.0
53,1,0.1,6,946.000 - 948.000 - 1867.000 - 1877.000 - 1881.000 - 2214.000,5.0,6.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,5.0
53,2,0.1,6,791.000 - 1185.000 - 1866.000 - 2208.000 - 2256.000 - 2368.000,2.0,6.0,0.65,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.5,2.0
53,3,0.1,6,403.000 - 989.000 - 1027.000 - 1219.000 - 1420.000 - 1459.000,6.0,6.0,0.6,0.47368421052631576,0.6,0.5294117647058824,0.5,6.0
53,4,0.1,6,401.000 - 532.000 - 1078.000 - 1277.000 - 1357.000 - 2226.000,2.0,6.0,0.55,0.3157894736842105,0.5454545454545454,0.4,0.5,2.0
53,5,0.1,6,1363.000 - 1452.000 - 1858.000 - 1877.000 - 2448.000 - 2454.000,2.0,6.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
53,6,0.1,6,416.000 - 1364.000 - 1423.000 - 1666.000 - 2359.000 - 2369.000,4.0,6.0,0.7,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,4.0
53,7,0.1,6,416.000 - 1007.000 - 1859.000 - 2211.000 - 2443.000 - 2455.000,2.0,6.0,0.7,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,2.0
53,8,0.1,6,779.000 - 1272.000 - 1365.000 - 1878.000 - 2088.000 - 2448.000,5.0,6.0,0.625,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5,5.0
53,9,0.1,6,779.000 - 1011.000 - 1266.000 - 1350.000 - 1666.000 - 2094.000,4.0,6.0,0.675,0.7368421052631579,0.6363636363636364,0.6829268292682927,0.5,4.0
53,10,0.1,6,424.000 - 958.000 - 1029.000 - 1467.000 - 1964.000 - 2249.000,2.0,6.0,0.55,0.5789473684210527,0.5238095238095238,0.55,0.5,2.0
53,11,0.1,6,795.000 - 1021.000 - 1226.000 - 1645.000 - 1855.000 - 2360.000,5.0,6.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,5.0
53,12,0.1,6,527.000 - 1364.000 - 1651.000 - 1860.000 - 1870.000 - 2220.000,5.0,6.0,0.7,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,5.0
53,13,0.1,6,542.000 - 1270.000 - 1680.000 - 1959.000 - 2084.000 - 2094.000,6.0,6.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,6.0
53,14,0.1,6,422.000 - 1345.000 - 1428.000 - 1857.000 - 1958.000 - 2090.000,3.0,6.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,3.0
53,15,0.1,6,416.000 - 420.000 - 965.000 - 1666.000 - 1856.000 - 2368.000,4.0,6.0,0.675,0.5789473684210527,0.6875,0.6285714285714286,0.5,4.0
53,16,0.1,6,527.000 - 952.000 - 999.000 - 1262.000 - 1416.000 - 1869.000,3.0,6.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,3.0
