Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
97,0,0.1,2,784.000 - 1658.000,2.0,2.0,0.525,0.42105263157894735,0.5,0.45714285714285713,0.5,2.0
97,1,0.1,2,961.000 - 1022.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
97,2,0.1,2,1457.000 - 2258.000,2.0,2.0,0.55,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5,2.0
97,3,0.1,2,778.000 - 1233.000,2.0,2.0,0.625,0.631578947368421,0.6,0.6153846153846154,0.5,2.0
97,4,0.1,2,1194.000 - 1674.000,2.0,2.0,0.575,0.21052631578947367,0.6666666666666666,0.32,0.5,2.0
97,5,0.1,2,1469.000 - 2224.000,2.0,2.0,0.525,0.5263157894736842,0.5,0.5128205128205128,0.5,2.0
97,6,0.1,2,1599.000 - 1853.000,2.0,2.0,0.55,0.3157894736842105,0.5454545454545454,0.4,0.5,2.0
97,7,0.1,2,545.000 - 2373.000,2.0,2.0,0.55,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.5,2.0
97,8,0.1,2,541.000 - 2088.000,2.0,2.0,0.6,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5,2.0
97,9,0.1,2,1261.000 - 1671.000,2.0,2.0,0.525,0.2631578947368421,0.5,0.3448275862068966,0.5,2.0
97,10,0.1,2,434.000 - 1663.000,2.0,2.0,0.625,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.5,2.0
97,11,0.1,2,1197.000 - 2366.000,2.0,2.0,0.575,0.15789473684210525,0.75,0.2608695652173913,0.5,2.0
97,12,0.1,2,440.000 - 1613.000,2.0,2.0,0.575,0.47368421052631576,0.5625,0.5142857142857142,0.5,2.0
97,13,0.1,2,2220.000 - 2437.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
97,14,0.1,2,1086.000 - 2253.000,2.0,2.0,0.65,0.42105263157894735,0.7272727272727273,0.5333333333333333,0.5,2.0
97,15,0.1,2,956.000 - 1858.000,2.0,2.0,0.65,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.5,2.0
97,16,0.1,2,946.000 - 1361.000,2.0,2.0,0.65,0.47368421052631576,0.6923076923076923,0.5625,0.5,2.0
97,17,0.1,2,1853.000 - 2254.000,2.0,2.0,0.525,0.3684210526315789,0.5,0.42424242424242425,0.5,2.0
97,18,0.1,2,1193.000 - 2214.000,2.0,2.0,0.65,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.5,2.0
97,19,0.1,2,669.000 - 1469.000,2.0,2.0,0.475,0.47368421052631576,0.45,0.46153846153846156,0.5,2.0
97,20,0.1,2,1452.000 - 1599.000,2.0,2.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,2.0
97,21,0.1,2,1082.000 - 2357.000,2.0,2.0,0.6,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.5,2.0
97,22,0.1,2,1653.000 - 2363.000,2.0,2.0,0.575,0.42105263157894735,0.5714285714285714,0.48484848484848486,0.5,2.0
97,23,0.1,2,2249.000 - 2263.000,2.0,2.0,0.525,0.0,0.0,0.0,0.5,2.0
