Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
20,0,0.1,40,40 wavelengths,8.0,44.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,8.0
20,1,0.1,42,42 wavelengths,9.0,44.0,0.7,0.7368421052631579,0.6666666666666666,0.7,0.5,9.0
20,2,0.1,42,42 wavelengths,10.0,44.0,0.7,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,10.0
20,3,0.1,44,44 wavelengths,9.0,44.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,9.0
20,4,0.1,41,41 wavelengths,10.0,44.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,10.0
20,5,0.1,39,39 wavelengths,2.0,44.0,0.625,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5,2.0
20,6,0.1,43,43 wavelengths,5.0,44.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,5.0
20,7,0.1,42,42 wavelengths,2.0,44.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
20,8,0.1,44,44 wavelengths,10.0,44.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
20,9,0.1,43,43 wavelengths,7.0,44.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,7.0
20,10,0.1,43,43 wavelengths,5.0,44.0,0.625,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5,5.0
20,11,0.1,43,43 wavelengths,10.0,44.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
20,12,0.1,43,43 wavelengths,10.0,44.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,10.0
20,13,0.1,43,43 wavelengths,9.0,44.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,9.0
20,14,0.1,38,38 wavelengths,2.0,44.0,0.675,0.5789473684210527,0.6875,0.6285714285714286,0.5,2.0
20,15,0.1,40,40 wavelengths,8.0,44.0,0.825,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.5,8.0
20,16,0.1,43,43 wavelengths,8.0,44.0,0.7,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,8.0
20,17,0.1,44,44 wavelengths,2.0,44.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
20,18,0.1,43,43 wavelengths,10.0,44.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,10.0
20,19,0.1,43,43 wavelengths,10.0,44.0,0.775,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.5,10.0
20,20,0.1,44,44 wavelengths,10.0,44.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
20,21,0.1,42,42 wavelengths,9.0,44.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
20,22,0.1,43,43 wavelengths,10.0,44.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
20,23,0.1,44,44 wavelengths,10.0,44.0,0.775,0.7894736842105263,0.75,0.7692307692307693,0.5,10.0
20,24,0.1,42,42 wavelengths,6.0,44.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,6.0
20,25,0.1,43,43 wavelengths,10.0,44.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,10.0
20,26,0.1,43,43 wavelengths,9.0,44.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,9.0
20,27,0.1,43,43 wavelengths,3.0,44.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,3.0
20,28,0.1,41,41 wavelengths,9.0,44.0,0.7,0.7368421052631579,0.6666666666666666,0.7,0.5,9.0
20,29,0.1,42,42 wavelengths,10.0,44.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
20,30,0.1,40,40 wavelengths,3.0,44.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,3.0
20,31,0.1,41,41 wavelengths,4.0,44.0,0.7,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,4.0
20,32,0.1,43,43 wavelengths,4.0,44.0,0.675,0.6842105263157895,0.65,0.6666666666666666,0.5,4.0
20,33,0.1,44,44 wavelengths,4.0,44.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,4.0
