Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
99,0,0.1,2,666.000 - 672.000,2.0,2.0,0.65,0.47368421052631576,0.6923076923076923,0.5625,0.5,2.0
99,1,0.1,2,1014.000 - 1426.000,2.0,2.0,0.625,0.3684210526315789,0.7,0.4827586206896552,0.5,2.0
99,2,0.1,2,1465.000 - 2206.000,2.0,2.0,0.55,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5,2.0
99,3,0.1,2,948.000 - 1609.000,2.0,2.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,2.0
99,4,0.1,2,1087.000 - 1674.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
99,5,0.1,2,1860.000 - 1954.000,2.0,2.0,0.6,0.42105263157894735,0.6153846153846154,0.5,0.5,2.0
99,6,0.1,2,2091.000 - 2453.000,2.0,2.0,0.625,0.631578947368421,0.6,0.6153846153846154,0.5,2.0
99,7,0.1,2,1022.000 - 2222.000,2.0,2.0,0.675,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.5,2.0
99,8,0.1,2,1605.000 - 1652.000,2.0,2.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,2.0
99,9,0.1,2,1356.000 - 1607.000,2.0,2.0,0.55,0.42105263157894735,0.5333333333333333,0.47058823529411764,0.5,2.0
99,10,0.1,2,1657.000 - 2456.000,2.0,2.0,0.6,0.631578947368421,0.5714285714285714,0.6,0.5,2.0
99,11,0.1,2,1610.000 - 2265.000,2.0,2.0,0.575,0.47368421052631576,0.5625,0.5142857142857142,0.5,2.0
99,12,0.1,2,1616.000 - 2441.000,2.0,2.0,0.6,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5,2.0
99,13,0.1,2,1349.000 - 1675.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
99,14,0.1,2,412.000 - 2354.000,2.0,2.0,0.675,0.5789473684210527,0.6875,0.6285714285714286,0.5,2.0
99,15,0.1,2,415.000 - 2266.000,2.0,2.0,0.575,0.3684210526315789,0.5833333333333334,0.45161290322580644,0.5,2.0
99,16,0.1,2,1020.000 - 1083.000,2.0,2.0,0.65,0.3684210526315789,0.7777777777777778,0.5,0.5,2.0
99,17,0.1,2,1017.000 - 1650.000,2.0,2.0,0.65,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.5,2.0
99,18,0.1,2,439.000 - 654.000,2.0,2.0,0.6,0.631578947368421,0.5714285714285714,0.6,0.5,2.0
99,19,0.1,2,1353.000 - 2212.000,2.0,2.0,0.625,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.5,2.0
99,20,0.1,2,537.000 - 1009.000,2.0,2.0,0.65,0.3157894736842105,0.8571428571428571,0.46153846153846156,0.5,2.0
99,21,0.1,2,1454.000 - 1859.000,2.0,2.0,0.45,0.2631578947368421,0.38461538461538464,0.3125,0.5,2.0
99,22,0.1,2,993.000 - 1221.000,2.0,2.0,0.5,0.10526315789473684,0.4,0.16666666666666666,0.5,2.0
99,23,0.1,2,1464.000 - 1649.000,2.0,2.0,0.675,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,2.0
99,24,0.1,2,1177.000 - 1232.000,2.0,2.0,0.475,0.10526315789473684,0.3333333333333333,0.16,0.5,2.0
99,25,0.1,2,541.000 - 671.000,2.0,2.0,0.65,0.3157894736842105,0.8571428571428571,0.46153846153846156,0.5,2.0
99,26,0.1,2,543.000 - 1643.000,2.0,2.0,0.625,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5,2.0
99,27,0.1,2,662.000 - 956.000,2.0,2.0,0.675,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.5,2.0
99,28,0.1,2,1230.000 - 1647.000,2.0,2.0,0.6,0.42105263157894735,0.6153846153846154,0.5,0.5,2.0
99,29,0.1,2,1019.000 - 2085.000,2.0,2.0,0.65,0.3684210526315789,0.7777777777777778,0.5,0.5,2.0
99,30,0.1,2,1266.000 - 1867.000,2.0,2.0,0.425,0.2631578947368421,0.35714285714285715,0.30303030303030304,0.5,2.0
99,31,0.1,2,791.000 - 2367.000,2.0,2.0,0.575,0.47368421052631576,0.5625,0.5142857142857142,0.5,2.0
99,32,0.1,2,421.000 - 669.000,2.0,2.0,0.575,0.3157894736842105,0.6,0.41379310344827586,0.5,2.0
99,33,0.1,2,437.000 - 1023.000,2.0,2.0,0.675,0.5789473684210527,0.6875,0.6285714285714286,0.5,2.0
99,34,0.1,2,995.000 - 1232.000,2.0,2.0,0.675,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.5,2.0
99,35,0.1,2,961.000 - 2359.000,2.0,2.0,0.7,0.5263157894736842,0.7692307692307693,0.625,0.5,2.0
99,36,0.1,2,527.000 - 530.000,2.0,2.0,0.6,0.2631578947368421,0.7142857142857143,0.38461538461538464,0.5,2.0
99,37,0.1,2,1190.000 - 1970.000,2.0,2.0,0.6,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5,2.0
99,38,0.1,2,1460.000 - 2453.000,2.0,2.0,0.625,0.631578947368421,0.6,0.6153846153846154,0.5,2.0
99,39,0.1,2,1680.000 - 2372.000,2.0,2.0,0.6,0.3684210526315789,0.6363636363636364,0.4666666666666667,0.5,2.0
99,40,0.1,2,1016.000 - 1859.000,2.0,2.0,0.475,0.0,0.0,0.0,0.5,2.0
99,41,0.1,2,662.000 - 1670.000,2.0,2.0,0.575,0.3684210526315789,0.5833333333333334,0.45161290322580644,0.5,2.0
99,42,0.1,2,1428.000 - 1875.000,2.0,2.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
99,43,0.1,2,669.000 - 1974.000,2.0,2.0,0.675,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.5,2.0
99,44,0.1,2,1876.000 - 2267.000,2.0,2.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
99,45,0.1,2,1182.000 - 1673.000,2.0,2.0,0.65,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,2.0
99,46,0.1,2,1197.000 - 2222.000,2.0,2.0,0.6,0.42105263157894735,0.6153846153846154,0.5,0.5,2.0
99,47,0.1,2,952.000 - 1677.000,2.0,2.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,2.0
99,48,0.1,2,427.000 - 2253.000,2.0,2.0,0.6,0.2631578947368421,0.7142857142857143,0.38461538461538464,0.5,2.0
99,49,0.1,2,1010.000 - 1193.000,2.0,2.0,0.625,0.5263157894736842,0.625,0.5714285714285714,0.5,2.0
99,50,0.1,2,2262.000 - 2447.000,2.0,2.0,0.55,0.3684210526315789,0.5384615384615384,0.4375,0.5,2.0
99,51,0.1,2,660.000 - 2454.000,2.0,2.0,0.55,0.47368421052631576,0.5294117647058824,0.5,0.5,2.0
