Run,Iteration,Wavelengths,Cofficients,Weights
39,0,527.000,0.054345759505494425,0.02629753287526027
39,0,670.000,0.01313356237447542,0.006355238963531834
39,0,964.000,0.005204751956201619,0.002518543064283596
39,0,994.000,-0.04123889107573319,0.019955210924851065
39,0,1020.000,-0.05555321645046115,0.026881812844749216
39,0,1082.000,0.03530794512331918,0.0170852676655388
39,0,1177.000,0.35602452897529935,0.17227777917392836
39,0,1186.000,0.17721272211617792,0.08575199662622056
39,0,1233.000,-0.12213808599319625,0.05910176545426169
39,0,1358.000,-0.22916276471956146,0.11089025885062705
39,0,1607.000,0.08900951013885597,0.04307107933325923
39,0,1610.000,0.09952330906630547,0.04815863309006203
39,0,1642.000,0.055098090586543136,0.026661580622811914
39,0,1963.000,-0.0003864069060348275,0.0001869795989078253
39,0,2083.000,0.2403732445952115,0.11631493164496982
39,0,2097.000,0.1432641119797224,0.06932450165225533
39,0,2251.000,-0.22479828989380293,0.10877832001201303
39,0,2450.000,-0.07471300298155946,0.03615309952413744
39,0,2455.000,-0.05008435300511144,0.024235468078330907
39,1,402.000,0.023063221365778378,0.003223374484602681
39,1,535.000,-0.052009140788056955,0.007268929813555271
39,1,540.000,-0.015567324578527074,0.002175728882107047
39,1,545.000,0.003769521638767198,0.0005268379328652292
39,1,784.000,-0.14198577097126514,0.01984429252387613
39,1,958.000,-0.5839208976549431,0.08161026999116754
39,1,1003.000,-1.029944922381683,0.14394772224999455
39,1,1188.000,0.13540867993741276,0.01892506155066584
39,1,1194.000,0.37873231598777896,0.0529325918737842
39,1,1271.000,0.24725605573020434,0.03455713530057169
39,1,1281.000,0.21417109109588647,0.02993309648418655
39,1,1358.000,-0.8366793049884905,0.11693642794829864
39,1,1416.000,0.8290163388967141,0.115865432314824
39,1,1602.000,-0.3469761067885307,0.048494263296994466
39,1,1881.000,-1.305018518265635,0.182392707722661
39,1,1890.000,0.4683535981696117,0.06545829024352479
39,1,2222.000,0.1275617817811998,0.01782835910399273
39,1,2256.000,0.018784383751096152,0.0026253532553831525
39,1,2262.000,0.20878601730803045,0.029180464873442266
39,1,2438.000,0.18798785034254112,0.026273660153502305
39,2,414.000,-0.013730187223221876,0.014156191585181742
39,2,415.000,-0.014529075406689962,0.014979866746812804
39,2,416.000,-0.01488724098369915,0.015349145070911976
39,2,432.000,-0.021469857103409498,0.022135998986838327
39,2,434.000,-0.02141375698578306,0.02207815825967563
39,2,652.000,-0.01043721757419404,0.01076105148417968
39,2,778.000,-0.06082942998047462,0.06271677514816372
39,2,964.000,-0.0444971885532084,0.04587779583193196
39,2,1026.000,0.05840156431876431,0.06021358047998568
39,2,1277.000,0.047562836534302336,0.04903856119132141
39,2,1351.000,-0.025432652900950106,0.026221747827033248
39,2,1606.000,0.0169198960911618,0.017444867049063364
39,2,1663.000,0.011461212847253493,0.011816818097706495
39,2,1864.000,-0.05852850595959705,0.06034446071916598
39,2,1869.000,-0.07961871896732586,0.0820890364526091
39,2,1880.000,-0.17253202932456774,0.17788515349360629
39,2,1890.000,-0.15606439131731376,0.16090657666897032
39,2,2098.000,0.1157991913533643,0.11939207467141003
39,2,2359.000,0.012690867949507873,0.013084625515639471
39,2,2360.000,0.013101031086448077,0.01350751471979281
39,3,666.000,0.010166313814464136,0.0033933191899874387
39,3,786.000,-0.10996299916281188,0.03670352519679822
39,3,1006.000,0.01742308409347373,0.005815488945367128
39,3,1016.000,0.010547308181309663,0.0035204877507744032
39,3,1019.000,0.018504188894310925,0.006176340846461209
39,3,1076.000,0.03275653985680237,0.01093350031508296
39,3,1182.000,0.29572388775921893,0.09870692185827852
39,3,1183.000,0.265323505001358,0.08855986127389598
39,3,1191.000,0.0050095700370602686,0.0016720977190530205
39,3,1228.000,-0.33084856385355554,0.11043086030914838
39,3,1235.000,-0.44723350138128637,0.14927790449309333
39,3,1427.000,0.06995299095649088,0.023348957246623232
39,3,1613.000,0.10681663243968925,0.03565332875636179
39,3,2093.000,0.5671827562565593,0.18931464896323363
39,3,2218.000,-0.05906575656102698,0.01971500869120317
39,3,2225.000,-0.08278955565707793,0.027633554606783843
39,3,2248.000,-0.1059198417380826,0.03535399734158345
39,3,2265.000,-0.08707262405188772,0.029063160109956365
39,3,2363.000,-0.1806345825003686,0.06029233470068506
39,3,2370.000,-0.19304502795091008,0.0644347016856289
39,4,429.000,-0.03613768621562787,0.03032914401865093
39,4,655.000,-0.013922001162061002,0.011684267104222447
39,4,798.000,-0.10200729876441537,0.08561129333846462
39,4,961.000,-0.07212402171658353,0.06053126447538288
39,4,1001.000,0.03355135750608623,0.028158525361905336
39,4,1007.000,0.026875990773598476,0.0225561146873841
39,4,1010.000,0.02576427258356653,0.021623087019468506
39,4,1011.000,0.025523422674301136,0.02142094979514809
39,4,1077.000,0.030473359932499798,0.025575265572074346
39,4,1278.000,0.03133759826678526,0.026300591724683627
39,4,1345.000,-0.046838790172838686,0.039310220481051754
39,4,1351.000,-0.03450309611682869,0.02895728755218734
39,4,1355.000,-0.02886795269240915,0.02422790129693053
39,4,1363.000,-0.03589640749353959,0.030126646906157687
39,4,1674.000,0.04551833016627468,0.038202002830619294
39,4,1875.000,-0.22720676172785154,0.1906869896799116
39,4,1960.000,-0.03679689434489908,0.030882395219395647
39,4,2097.000,0.1921891085111615,0.1612978516685002
39,4,2265.000,0.004970877913542428,0.004171890564309609
39,4,2440.000,-0.1410116236169456,0.11834631070355138
39,5,408.000,-0.006235037543762225,0.004020777514301709
39,5,421.000,-0.04984188161569809,0.032141445093843535
39,5,441.000,-0.06043717204845317,0.03897401109372876
39,5,664.000,0.0402330416586516,0.02594500964872448
39,5,995.000,0.09595595275317252,0.06187894370890199
39,5,1015.000,0.034345655721890855,0.02214842160472369
39,5,1029.000,0.04511684696919926,0.029094420448427298
39,5,1233.000,-0.05558816214503271,0.03584703874601537
39,5,1408.000,-0.12409148695421952,0.0800226553504803
39,5,1410.000,-0.09802554434518436,0.06321355753897813
39,5,1412.000,-0.07088279692145093,0.04571006253165442
39,5,1415.000,-0.0317643424463742,0.0204838147274244
39,5,1416.000,-0.01939790318508633,0.012509091148813612
39,5,1463.000,0.3771993716696725,0.2432438844791645
39,5,1641.000,0.04538246213847872,0.029265707227793165
39,5,1643.000,0.039793180707791316,0.02566135730369445
39,5,1648.000,0.024417344511026853,0.01574596930328268
39,5,1968.000,-0.20073603382313393,0.1294482872703202
39,5,2217.000,-0.055150557770811015,0.03556484159552813
39,5,2226.000,-0.0761096650914036,0.04908070366419905
39,6,407.000,-0.050019328366227044,0.022336251907875453
39,6,421.000,-0.10245486010660865,0.045751465269024134
39,6,543.000,-0.036855777496959514,0.016458036469528682
39,6,545.000,-0.03724521246416197,0.016631939594846185
39,6,960.000,-0.10675989667521738,0.0476738897479179
39,6,1079.000,0.13668403332831192,0.06103658525465138
39,6,1192.000,0.4908506322120794,0.21919053550570353
39,6,1239.000,-0.20651775495927988,0.09222100233824704
39,6,1266.000,-0.18836691271714295,0.08411569989011947
39,6,1349.000,-0.09719293540729455,0.04340174008391932
39,6,1612.000,-0.026712206185568365,0.011928400197768774
39,6,1644.000,-0.014371368572538762,0.006417569351328807
39,6,1646.000,-0.021104173933240544,0.009424119848813483
39,6,1853.000,-0.036179703131087065,0.016156133828333277
39,6,1863.000,-0.1140552861996608,0.05093166356269124
39,6,1886.000,-0.40718216028103843,0.18182817725659564
39,6,1955.000,-0.16251497499901782,0.07257145465453903
39,6,2224.000,-0.004311554860977699,0.0019253352380966212
39,7,418.000,0.006314345140209816,0.002199412703715784
39,7,424.000,-0.0423549327083012,0.014753070190992033
39,7,532.000,0.03328076735678361,0.011592356909316362
39,7,543.000,0.03628222847373407,0.012637825847701073
39,7,958.000,-0.01685409833857079,0.005870619545243283
39,7,1015.000,-0.317604314482652,0.11062793504583061
39,7,1028.000,-0.19324114270740578,0.06730975496488308
39,7,1076.000,0.06413410660240082,0.0223391920572298
39,7,1079.000,0.07832100497729151,0.02728077250923255
39,7,1082.000,0.10494651324443689,0.03655496956772646
39,7,1226.000,0.26833487974219394,0.09346640550209422
39,7,1600.000,-0.04954681688475135,0.017258147292433367
39,7,1614.000,0.08759122658495228,0.030509776106187048
39,7,2086.000,0.849714963319535,0.295972716626047
39,7,2213.000,-0.14466189552414438,0.05038863155155886
39,7,2221.000,-0.22069671076546596,0.07687307845033708
39,7,2267.000,-0.19149416550404663,0.06670124786417013
39,7,2355.000,-0.02639084160877873,0.009192457967885221
39,7,2362.000,0.03340014330734202,0.011633937940499524
39,7,2451.000,-0.10575818581165779,0.036837691356916454
39,8,400.000,0.0032545286441969436,0.002221018041304274
39,8,415.000,-0.022276113350667138,0.015202093774835668
39,8,429.000,-0.03623471811643665,0.02472799334603448
39,8,545.000,-0.008773013548905096,0.005987048663242905
39,8,546.000,-0.008713857892513659,0.005946678522293355
39,8,652.000,-0.005947276833128412,0.004058655057948793
