Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
481,0,1.0,2101,2101 wavelengths,4.0,2101.0,0.6666666666666666,0.5789473684210527,0.6875,0.6285714285714286,0.5,4.0
481,1,0.9321393627296657,987,987 wavelengths,7.0,1958.0,0.7692307692307693,0.631578947368421,0.8571428571428571,0.7272727272727273,0.5,7.0
481,2,0.8688837915500671,713,713 wavelengths,9.0,1826.0,0.7692307692307693,0.7894736842105263,0.75,0.7692307692307693,0.5,9.0
481,3,0.8099207837416151,555,555 wavelengths,7.0,1702.0,0.7692307692307693,0.631578947368421,0.8571428571428571,0.7272727272727273,0.5,7.0
481,4,0.7549590432184206,448,448 wavelengths,6.0,1586.0,0.7692307692307693,0.631578947368421,0.8571428571428571,0.7272727272727273,0.5,6.0
481,5,0.7037270414326167,403,403 wavelengths,7.0,1479.0,0.7692307692307693,0.631578947368421,0.8571428571428571,0.7272727272727273,0.5,7.0
481,6,0.6559716759366322,340,340 wavelengths,6.0,1378.0,0.7692307692307693,0.631578947368421,0.8571428571428571,0.7272727272727273,0.5,6.0
481,7,0.611457019976283,305,305 wavelengths,6.0,1285.0,0.7948717948717948,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.5,6.0
481,8,0.569963156937273,281,281 wavelengths,6.0,1197.0,0.7948717948717948,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.5,6.0
481,9,0.531285093886898,271,271 wavelengths,6.0,1116.0,0.7692307692307693,0.631578947368421,0.8571428571428571,0.7272727272727273,0.5,6.0
481,10,0.4952317488435037,263,263 wavelengths,6.0,1040.0,0.7948717948717948,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.5,6.0
481,11,0.46162500677048124,250,250 wavelengths,6.0,970.0,0.7948717948717948,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.5,6.0
481,12,0.430298839631114,238,238 wavelengths,6.0,904.0,0.7948717948717948,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.5,6.0
481,13,0.4010984861570612,233,233 wavelengths,6.0,843.0,0.7692307692307693,0.6842105263157895,0.8125,0.7428571428571429,0.5,6.0
481,14,0.37387968727827664,227,227 wavelengths,6.0,786.0,0.7692307692307693,0.6842105263157895,0.8125,0.7428571428571429,0.5,6.0
481,15,0.3485079734371394,206,206 wavelengths,6.0,732.0,0.7692307692307693,0.6842105263157895,0.8125,0.7428571428571429,0.5,6.0
481,16,0.3248580002659024,190,190 wavelengths,6.0,683.0,0.8205128205128205,0.7368421052631579,0.875,0.8,0.5,6.0
481,17,0.30281292934549175,187,187 wavelengths,8.0,636.0,0.7435897435897436,0.631578947368421,0.8,0.7058823529411765,0.5,8.0
481,18,0.28226385098640994,176,176 wavelengths,6.0,593.0,0.7948717948717948,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.5,6.0
481,19,0.2631092461800935,167,167 wavelengths,8.0,553.0,0.7692307692307693,0.6842105263157895,0.8125,0.7428571428571429,0.5,8.0
481,20,0.24525448506259506,160,160 wavelengths,6.0,515.0,0.7948717948717948,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.5,6.0
481,21,0.22861135941283964,158,158 wavelengths,6.0,480.0,0.7948717948717948,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.5,6.0
481,22,0.2130976468758469,158,158 wavelengths,6.0,448.0,0.7948717948717948,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.5,6.0
481,23,0.1986367047580432,157,157 wavelengths,6.0,417.0,0.7948717948717948,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.5,6.0
481,24,0.1851570913878831,154,154 wavelengths,6.0,389.0,0.8205128205128205,0.7368421052631579,0.875,0.8,0.5,6.0
481,25,0.17259221317117984,154,154 wavelengths,6.0,363.0,0.8205128205128205,0.7368421052631579,0.875,0.8,0.5,6.0
