Run,Iteration,Wavelengths,Cofficients,Weights
92,0,1308.000,0.4720922873370821,0.22403317729311503
92,0,1899.000,-1.6351504569793884,0.775966822706885
92,1,873.000,0.017945575582574664,0.01906855245246996
92,1,1543.000,0.9231628607974591,0.98093144754753
92,2,438.000,-0.3199037335073107,0.8040830247410676
92,2,1455.000,0.07794539856499826,0.1959169752589323
92,3,1033.000,6.785993970181893,0.49388842615910966
92,3,1052.000,-6.9539392024892495,0.5061115738408902
92,4,1099.000,-0.911348551616,0.761941127409465
92,4,1197.000,0.28473933343426316,0.23805887259053507
92,5,1097.000,-0.4188591204437257,0.36377067860156753
92,5,1451.000,0.7325781588167495,0.6362293213984325
92,6,1058.000,-0.560147065872823,0.6676978056707531
92,6,2107.000,0.27877596355081397,0.33230219432924696
92,7,1461.000,-0.45127780939522255,0.3509494032937796
92,7,1557.000,0.8345993146569248,0.6490505967062203
92,8,2012.000,0.41938750503947125,0.18921557468379005
92,8,2391.000,-1.7970659012952659,0.8107844253162101
92,9,652.000,0.744784103635979,0.3475250147685849
92,9,671.000,-1.3983252323406752,0.652474985231415
92,10,1240.000,0.01456090929361983,0.025710105218028644
92,10,1729.000,0.55178874856034,0.9742898947819713
92,11,1307.000,-0.6086796778875345,0.49746112038172563
92,11,1791.000,0.6148926837484173,0.5025388796182745
92,12,1103.000,-0.5331779814694039,0.8551115957321579
92,12,2345.000,-0.09034061438461427,0.14488840426784216
92,13,1396.000,-1.0278170832950775,0.37803303133576177
92,13,2104.000,1.6910381438879405,0.6219669686642383
92,14,2103.000,5.349321335625838,0.42947145924244506
92,14,2352.000,-7.106270812596614,0.5705285407575549
92,15,1040.000,-0.5654299139765193,0.6813904160573786
92,15,2119.000,0.26438791241466597,0.3186095839426214
92,16,1520.000,0.4354772757083403,0.36319741049148935
92,16,1979.000,-0.763532582646761,0.6368025895085105
92,17,1515.000,0.6926943094293804,0.5313797401186131
92,17,1907.000,-0.6108825060411514,0.46862025988138695
92,18,1176.000,1.6313730929897934,0.42337338391722057
92,18,1193.000,-2.2218995853625265,0.5766266160827795
92,19,928.000,-1.0860091115676402,0.9694096327048881
92,19,1110.000,0.0342697415910717,0.030590367295111873
92,20,1073.000,-0.30447585520033477,0.18815334446512422
92,20,2391.000,-1.3137566352498782,0.8118466555348758
92,21,1572.000,0.9855582244519066,0.8695909599389358
92,21,2201.000,-0.14780018180511592,0.13040904006106419
92,22,1087.000,-0.7160794482592828,0.6337180137482341
92,22,1288.000,0.41388598230171364,0.3662819862517659
92,23,1399.000,-1.1135128653026554,0.46884466147907666
92,23,2177.000,1.2615016262558643,0.5311553385209234
92,24,1101.000,0.09101336414038413,0.12556699658249446
92,24,2203.000,0.6338057891200872,0.8744330034175056
92,25,434.000,-1.3444200312359806,0.5042921310389719
92,25,2222.000,-1.3215347764786045,0.49570786896102814
92,26,871.000,-0.8708561718935444,0.8029501143156436
92,26,2212.000,0.21371453351793365,0.19704988568435652
92,27,994.000,-0.42208062162743676,0.7504244371945388
92,27,1312.000,-0.14037523762654064,0.2495755628054611
92,28,653.000,-0.053151912247971174,0.10072357147256618
92,28,1044.000,-0.4745489175667065,0.8992764285274337
92,29,1470.000,0.6925747199458189,0.6432066044202418
92,29,1731.000,0.3841784029019718,0.35679339557975825
92,30,1990.000,-0.9761639336320909,0.8027117366296392
92,30,2116.000,0.23991886307738355,0.19728826337036065
92,31,575.000,-0.05056724576421522,0.05058769991091551
92,31,1909.000,-0.9490284238009893,0.9494123000890845
92,32,667.000,-0.2705600779333586,0.6231311746456525
92,32,1174.000,-0.1636343404203922,0.37686882535434746
92,33,2121.000,2.1265621798175194,0.3808040638518767
92,33,2382.000,-3.45783772996049,0.6191959361481234
92,34,1177.000,-0.7076851217812418,0.5439940372806423
