Run,Iteration,Wavelengths,Cofficients,Weights
99,0,1102.000,-0.6625915760316025,0.4945580782786282
99,0,1464.000,0.6771733679317761,0.5054419217213718
99,1,1294.000,3.728542882121918,0.466963514176133
99,1,1892.000,-4.256112811375276,0.533036485823867
99,2,546.000,-0.08145233928243736,0.08817834098860369
99,2,1986.000,-0.8422704067937719,0.9118216590113963
99,3,942.000,-1.5018701247880977,0.9691873471025423
99,3,2106.000,-0.04774784048770816,0.030812652897457764
99,4,2066.000,-1.0947460753674512,0.503826571357224
99,4,2120.000,1.0781168453363728,0.49617342864277614
99,5,1157.000,-1.234406327688389,0.6670916351745788
99,5,2063.000,0.6160236021747596,0.3329083648254212
99,6,1786.000,-0.07998226494884782,0.10404430466242717
99,6,2201.000,0.6887504898939194,0.8959556953375728
99,7,1410.000,-2.8668195117573276,0.4517013856514648
99,7,1496.000,3.4798944962651777,0.5482986143485351
99,8,1249.000,-1.2224993371785136,0.5267158015063304
99,8,1464.000,1.0984854019964716,0.47328419849366954
99,9,536.000,-0.014159685372875819,0.027129160047115217
99,9,1073.000,-0.507776318111371,0.9728708399528848
99,10,999.000,0.5863181461169982,0.35859076550186847
99,10,1995.000,-1.0487438870516812,0.6414092344981316
99,11,735.000,0.4808268563539309,0.3739142578797212
99,11,1584.000,0.8051012574346608,0.6260857421202789
99,12,1576.000,56.35631889048713,0.5014704442218555
99,12,1581.000,-56.02581556997279,0.4985295557781445
99,13,944.000,-1.493754674952684,0.9949089156475301
99,13,1577.000,0.007643746007774721,0.0050910843524698424
99,14,1569.000,1.175375051383118,0.5994819123721558
99,14,2121.000,-0.7852763496443919,0.4005180876278443
99,15,1535.000,1.2429993818508183,0.7813369491947126
99,15,2197.000,-0.34786277196376764,0.21866305080528733
99,16,941.000,-0.9019934335787857,0.8052226613735797
99,16,2218.000,0.21818546456614576,0.19477733862642038
99,17,1290.000,0.2843385280742548,0.17454126654543067
99,17,2385.000,-1.3447233763221214,0.8254587334545693
99,18,1392.000,-2.7091090385303582,0.40153999840320115
99,18,1508.000,4.037688414534434,0.5984600015967988
99,19,929.000,-1.4030727102744762,0.6665027021533648
99,19,2350.000,-0.7020541042776183,0.33349729784663523
99,20,1521.000,5.947106176440565,0.5607518063357779
99,20,1544.000,-4.658488151113755,0.439248193664222
99,21,1581.000,0.26016361350049244,0.228922257565193
99,21,1987.000,-0.8763078518239419,0.771077742434807
99,22,879.000,-1.0953875676049596,0.713031433130387
99,22,1289.000,-0.4408526550678801,0.2869685668696131
99,23,1249.000,-0.696984326399574,0.3466890331065346
99,23,1467.000,1.3134176760929495,0.6533109668934654
99,24,735.000,-1.8252310129255085,0.34148211296070125
99,24,1300.000,-3.5197956916959465,0.6585178870392987
99,25,1740.000,1.2729731131071322,0.35502515756719333
99,25,2339.000,-2.3126125446253196,0.6449748424328067
99,26,1252.000,-0.990485345567486,0.5927342283343144
99,26,2071.000,0.6805592781771571,0.40726577166568545
99,27,1737.000,0.6613438865018247,0.1979165766473818
99,27,2386.000,-2.680184638822805,0.8020834233526182
99,28,1175.000,-0.6639632254693817,0.4683561938812449
99,28,1524.000,0.7536826477860797,0.5316438061187551
99,29,1182.000,1.7741168182274707,0.494739072054914
99,29,1995.000,-1.8118478213928075,0.5052609279450859
99,30,1569.000,1.4380123587964708,0.7050559063556101
99,30,1730.000,-0.6015597458178525,0.29494409364439
99,31,1464.000,0.8609458552840523,0.6031741917783267
99,31,2117.000,0.5664127204297765,0.39682580822167324
99,32,1738.000,-0.8121617473292184,0.4065149059472635
99,32,2177.000,1.1857028707878323,0.5934850940527365
99,33,1072.000,-0.7099647520884204,0.743105112500385
99,33,2061.000,0.24543811104024987,0.2568948874996151
99,34,1164.000,-0.850839905120826,0.597814709442612
99,34,1596.000,0.5724102954540791,0.4021852905573881
99,35,664.000,-0.18542493369179203,0.5093289571731331
99,35,1186.000,-0.17863238345140284,0.49067104282686685
99,36,1451.000,0.06624489591896501,0.1138840066932576
99,36,2103.000,0.5154425406443903,0.8861159933067424
99,37,425.000,0.15056880820399157,0.12262896782044563
99,37,1545.000,1.0772716513557405,0.8773710321795544
99,38,669.000,-0.11755898130220752,0.06769638457665633
99,38,1897.000,-1.6190032005243422,0.9323036154233436
99,39,1230.000,-1.085491355466184,0.6128891188243902
99,39,2066.000,0.6856142525894999,0.38711088117560977
99,40,1076.000,-0.3225589708621383,0.42383538748688454
99,40,1589.000,0.4384887858500588,0.5761646125131153
99,41,572.000,0.008775862597350272,0.01662214859031356
99,41,1057.000,-0.5191861243664977,0.9833778514096864
99,42,1542.000,1.560135797316284,0.36022219023911206
99,42,2376.000,-2.7709016556531756,0.6397778097608879
99,43,1504.000,-1.268919763586992,0.3637648052455311
99,43,1515.000,2.219377469375132,0.636235194754469
99,44,2224.000,2.2270439043969397,0.38263226116276056
99,44,2334.000,-3.593280544015476,0.6173677388372394
99,45,879.000,-1.032170383282061,0.95432329626968
99,45,1058.000,-0.04940269296649619,0.04567670373032003
99,46,1221.000,0.751240826241079,0.3752676921366982
99,46,1975.000,-1.2506390104260905,0.6247323078633018
99,47,1417.000,-0.6772949765806978,0.5511540898505728
99,47,1796.000,0.5515718486012107,0.4488459101494271
99,48,1546.000,1.5918607640721483,0.6875098976572201
99,48,1729.000,-0.7235397407011243,0.31249010234277996
99,49,1061.000,0.07384537882308574,0.09646637433184409
99,49,2000.000,-0.6916584491642482,0.903533625668156
99,50,575.000,0.2549108066598657,0.18880530105610271
99,50,1734.000,1.095214455893647,0.8111946989438973
99,51,717.000,0.3564412836397329,0.2828856452525992
99,51,1801.000,0.9035777014927685,0.7171143547474007
99,52,1476.000,1.9386381006599491,0.7776630942363449
99,52,2069.000,-0.5542641792967288,0.22233690576365508
99,53,1180.000,1.3813967900386384,0.4224169437666093
99,53,1306.000,-1.8888242804539255,0.5775830562333906
99,54,1401.000,-3.2660006458364617,0.41690852633604364
99,54,1422.000,4.567853639993003,0.5830914736639564
99,55,1040.000,-0.5248329870680113,0.9372253542419785
99,55,2333.000,0.0351529167411026,0.06277464575802146
99,56,572.000,0.3100467878158976,0.18990245313404186
99,56,1563.000,1.3226166280539984,0.8100975468659581
99,57,1488.000,2.0126066755160816,0.7429504581447002
99,57,2079.000,-0.6963312535915654,0.2570495418552999
99,58,1158.000,-0.9948468093651001,0.5872113602084371
99,58,1532.000,0.6993418197717208,0.4127886397915629
99,59,527.000,0.059227698565748096,0.05036605626076136
99,59,876.000,-1.1167170341150707,0.9496339437392387
99,60,1001.000,0.14949089727333467,0.17151991996045263
99,60,2001.000,-0.7220749086563953,0.8284800800395474
99,61,668.000,-0.33011609899666244,0.46800151014719893
99,61,1296.000,-0.37525790480266746,0.5319984898528011
99,62,665.000,-0.21344592942664006,0.5266505168716163
99,62,1184.000,-0.191843579628703,0.47334948312838365
99,63,1099.000,-0.7443887716520972,0.70062666726111
99,63,2069.000,0.3180726024803806,0.29937333273889005
99,64,1546.000,1.258936673551767,0.7545829686755281
99,64,2203.000,-0.40945066861353424,0.24541703132447196
99,65,430.000,-0.19880270247397022,0.16827646217379857
99,65,2004.000,-0.9826025868091124,0.8317235378262015
99,66,1406.000,-0.7125348277715053,0.5045825417751504
99,66,2203.000,0.6995925622582145,0.4954174582248495
99,67,1258.000,-0.8244965101471309,0.5076349580438776
