Run,Iteration,Wavelengths,Cofficients,Weights
36,0,423.000,-0.5028054178219887,0.025245439547337375
36,0,584.000,0.40352180825673056,0.020260492539052457
36,0,655.000,0.330346835484308,0.01658643835024442
36,0,667.000,0.21321809036988268,0.010705502009402155
36,0,729.000,0.19552909681805264,0.00981735243595411
36,0,876.000,-0.5234376362258876,0.026281365979274704
36,0,944.000,-0.7699407717025053,0.03865808226817369
36,0,990.000,0.0251414674299277,0.0012623320545808053
36,0,992.000,0.07141697451350308,0.0035857865663903535
36,0,996.000,0.062161960143556586,0.0031211000345738996
36,0,1057.000,0.22274335937094009,0.011183757800240623
36,0,1058.000,0.22450468755004196,0.011272192615165948
36,0,1102.000,0.1421469668163036,0.007137080330484515
36,0,1182.000,0.9010224017321178,0.045239581292216835
36,0,1190.000,0.5062391964437177,0.025417846700365485
36,0,1238.000,0.13214000141567778,0.006634638966252366
36,0,1286.000,-0.18106480179620135,0.009091112278974977
36,0,1287.000,-0.20444545076367956,0.010265035111077311
36,0,1289.000,-0.26516598957194065,0.013313762585824642
36,0,1313.000,-1.3242077273946875,0.06648736259619042
36,0,1405.000,-1.6200155309179955,0.081339625035658
36,0,1406.000,-1.5873701024342828,0.0797005253719104
36,0,1426.000,-0.7295190190889533,0.0366285398729799
36,0,1458.000,0.6850679680809094,0.034396689774983384
36,0,1467.000,1.197308428422101,0.06011585491695908
36,0,1476.000,1.4322225383000353,0.07191069592211224
36,0,1481.000,1.4156732862463732,0.07107977181615464
36,0,1522.000,0.833561066509929,0.04185240406665761
36,0,1539.000,0.6775710792690826,0.034020277257170994
36,0,1730.000,-0.08915912423903408,0.0044766050668669675
36,0,1741.000,-0.21573688935367993,0.010831968799980496
36,0,1791.000,-0.06078931947963841,0.003052180894737917
36,0,2015.000,-0.20940118611449302,0.010513858438704735
36,0,2060.000,1.2949791305085776,0.06501981918956186
36,0,2118.000,0.6032149739426784,0.03028691939057425
36,0,2177.000,0.06389276149896474,0.003208002123210255
36,1,421.000,-0.17005123308827355,0.002891033282254026
36,1,434.000,-0.7413012199400154,0.012602828336502564
36,1,666.000,-0.460825282291312,0.00783446967254106
36,1,671.000,-0.11511213011403544,0.0019570160904277575
36,1,716.000,1.4347929572218194,0.024392849832019232
36,1,867.000,-0.9480720633366857,0.01611813004413088
36,1,868.000,-0.9972810464721189,0.01695472972910091
36,1,873.000,-0.35659120557074825,0.006062390873278594
36,1,990.000,-3.8911412617984826,0.06615311567880117
36,1,1055.000,0.9004287377441633,0.015308148031864335
36,1,1182.000,7.728550900250862,0.1313927424720352
36,1,1188.000,4.986068996852313,0.0847679323209154
36,1,1224.000,-0.0811542597441364,0.0013796998801837291
36,1,1236.000,-2.3707754321077372,0.040305445332558885
36,1,1285.000,1.402189214085866,0.02383855507731332
36,1,1302.000,0.5122765617688205,0.008709190535675383
36,1,1312.000,-2.624440246123475,0.044617989302619905
36,1,1322.000,-4.115105571248305,0.06996072272108804
36,1,1391.000,-3.8391857138788255,0.06526982177080873
